Column1
0.32061340680780426
0.2993833376401188
0.2885301253836397
0.28562538604985394
0.2804774777164281
0.27647029652941474
0.27348501048761953
0.27072368312272044
0.2705577123715977
0.2695441427973322
0.2677814216601065
0.2658861751145229
0.261662022409315
0.26086401884968796
0.2599320650925558
0.25889982483985996
0.2583308964563449
0.2554626776093031
0.25539769073586494
0.2546608624302246
0.25444685266442324
0.25401279306647273
0.24580101764966067
0.24177542631548482
0.2391149471888153
0.23305336519939307
0.232626768219167
0.23203088110185047
0.2318491918436736
0.23166021069324724
0.23126913546465774
0.23094253312429308
0.22890495779390468
0.22695178812610373
0.22703710281438505
0.22655580651901117
0.2265060492708156
0.22540740483563687
0.22496072776771714
0.22075365172114125
0.2186268888480951
0.21846785420644835
0.21638701124355395
0.21564813986424292
0.21304896297298215
0.2129786838908267
0.2121529513063959
0.2101133609610834
0.20951548517028648
0.20847133271178117
0.20817477048204377
0.2076534492408947
0.2071377399973692
0.2064319528037174
0.20591810563483207
0.2046047395485375
0.20204406949419187
0.20118248414651402
0.1991431497926912
0.19868148795373777
0.19840067797703154
0.19713347806474038
0.19605681547219234
0.1957521726986736
0.1948331227547679
0.1937213365403685
0.1932954075056968
0.19160938589822282
0.1905014450651377
0.18933031834937972
0.189074817023408
0.18786805112674562
0.1874705412739802
0.18713706782837608
0.18664576204511735
0.1858521399286864
0.18565661847227113
0.18562888305819994
0.18528790088031039
0.18409960494086305
0.18404180189108804
0.18335012706295487
0.1833592521233951
0.1812472510245647
0.18067630816059732
0.18038758181280518
0.17964013595695222
0.1785313432437765
0.1784447280939647
0.17650243059204182
0.1762119453393918
0.17571022908132594
0.17541360154011662
0.17466499145992204
0.1736978610173112
0.1735057344701175
0.17336361293979263
0.17325396413204242
0.17294886781078858
0.17209530559989544
0.17195422119911222
0.17179150689253467
0.1708095119443694
0.1702206329787332
0.17007363576279144
0.1699930111155692
0.16951234554355313
0.1693661915811702
0.16927665966470326
0.16872961595650693
0.16679885364438907
0.16663776316721543
0.1659974490695243
0.16521253281702292
0.16520465965744185
0.16406020276397254
0.1639330804212542
0.1637055284569434
0.16365086514428773
0.16331765713852325
0.16221859510956235
0.16214494379994135
0.16050494809918847
0.1602310296979801
0.1601468184031015
0.16007739212886332
0.1599171870877446
0.15833695962912664
0.15790728161595594
0.1576413424650159
0.15717010193808964
0.15647233370797872
0.15639494701464715
0.1563191646561577
0.15614834665021463
0.15496515111726397
0.15448177544730562
0.15430463832158423
0.15422647201558912
0.15314901292657424
0.15296862181513715
0.15220618455511672
0.15216592888567143
0.1509171631061904
0.15017688339852064
0.15019959675721067
0.150164717696413
0.15008341740380282
0.14893575363350234
0.14884687758568013
0.14824488944822786
0.14734499185228608
0.14720348466691854
0.1471729280605071
0.1467736543171542
0.1467121607793752
0.14662184478089296
0.14664943414118745
0.14633439473707968
0.14622106887967612
0.14590631712619836
0.14585123927904897
0.14556493517107594
0.1455679721991555
0.14513235469243704
0.1451033125302009
0.14514817030056823
0.14506735395821052
0.1445285355202544
0.14448986015855575
0.14311633251524736
0.14307226074791346
0.14272609869061775
0.14266045741506495
0.1418488105753495
0.14173750521298384
0.14139706214566147
0.14108715078680864
0.14068969815743665
0.14061825000706946
0.14037531291366603
0.14034661723007813
0.1402995996039515
0.14024986003242054
0.1395390024559242
0.1389867329605289
0.13890885202458725
0.13886265346199417
0.13837353157536303
0.13831802841033505
0.13800421067906243
0.13794004640538127
0.13727648723457916
0.13661614439059075
0.13619484176977956
0.13619801278919083
0.1361861455116532
0.13572621229543877
0.1352686771074058
0.13527366671803534
0.13522837718389966
0.1351769441123815
0.13511571748979498
0.13484916682926504
0.1344971793262867
0.13419931029265078
0.1335784590633161
0.1335413825541191
0.13330181616564507
0.13326832044760986
0.13326557212591517
0.1332224085896265
0.13316973742693075
0.13317395538029778
0.13279541086936061
0.1327630506671993
0.132740990185454
0.13275988340192557
0.13249195128262448
0.13249890532712888
0.1314026776813659
0.13093233441510457
0.1305219108823308
0.13025979468485135
0.13025435841996247
0.13020717272491403
0.13021472605436765
0.13021430392177422
0.130048849588127
0.12984824829649358
0.12944590946284282
0.12945793488916735
0.1294175038337272
0.12920562093212445
0.1292107251640602
0.12900266686025616
0.12900184788800126
0.12827038653573383
0.1282976916259379
0.12829359674054258
0.12825799004644656
0.12794059214388948
0.12793453809634292
0.1279475555929048
0.12770239538300296
0.12745691356550062
0.12745776376313447
0.12742124055125315
0.12700600491598524
0.12699742691178262
0.1269641955142884
0.12676031896129542
0.12637931451289644
0.1263460616237685
0.12633403138446556
0.1261617124272232
0.1259576344238711
0.12594439603233018
0.12532744489307363
0.1253193984044081
0.12496628015792963
0.12450127072225968
0.12422846771509596
0.12423890082317826
0.12421741297911483
0.12421492739818349
0.12419425127337351
0.12416850147959373
0.12389331717537586
0.1238635690131548
0.12352303184592042
0.1233989824391643
0.12337191278449579
0.12309853448974681
0.12309891946021086
0.1230893423725149
0.12309836757740769
0.12309511795296273
0.122721859253346
0.12243231936740052
0.1223637410538676
0.12237537514676639
0.12236697595804352
0.12195328452100998
0.12171100395110312
0.1217162977978286
0.12152171180991822
0.12134294057094941
0.12133918625073734
0.12120359671662619
0.12119507685888084
0.12109170599966136
0.12108100172378529
0.12106942161024044
0.12106238832414784
0.12106309286540906
0.1210578602819447
0.12084097483112394
0.12076952459601219
0.12061315428073471
0.1202054954444745
0.12009813590437815
0.1200705032718812
0.11991733896402669
0.1197780191130238
0.11925947309062351
0.11902559459887725
0.1190004436909841
0.11897638886699158
0.11887464640384883
0.11885935841973612
0.1188540102943804
0.11885931892164384
0.11877697951993736
0.11877236052600694
0.1186960955127043
0.11870336286743641
0.11869059346236698
0.11840018722512502
0.11840910456739508
0.11835077085140415
0.11810779641990943
0.11811243358862343
0.11798272446880774
0.11795521057259774
0.11781460274987146
0.11779566266072614
0.11750819742615275
0.11749879673399438
0.11748107438933783
0.11740482375125305
0.11713557925384444
0.11712745145147395
0.11686346032861403
0.11688076279695851
0.11686801920917735
0.11664281621430446
0.11645546463156009
0.11644596303612381
0.11624479680686514
0.11624581726901484
0.11624335536010874
0.11613958947664234
0.11593775747320681
0.11593397688127972
0.11593120020922873
0.11560840262836002
0.11549918710774953
0.11549076316595944
0.11548156218717615
0.11540302980437099
0.11534053472586804
0.11533998614919734
0.11518549398094938
0.11510561287668301
0.1151110673404699
0.11510128244820735
0.1148819212775949
0.11488264533500533
0.11487891725735028
0.11489423800331992
0.11489480784793074
0.11490021180398566
0.11490662781864577
0.11490998001714445
0.11472584338981762
0.11473106853162929
0.11460518149748851
0.11455476015885405
0.11435232269566496
0.11425801751875474
0.11410968106141835
0.11410537751780647
0.11407913709519811
0.11407321109508742
0.11407179056777622
0.11407320662880376
0.11394741600605796
0.11393902439067094
0.11393133269149487
0.11392409364362921
0.11392397177246559
0.11391542199718745
0.11365289546764462
0.11365628312424421
0.11359388042897874
0.11359307297068114
0.11342550991378142
0.11322176185093494
0.11323020236873917
0.11322653394871651
0.113182874110659
0.11313891574681537
0.11301397362287618
0.11300414136123901
0.11300032333424409
0.1128411829104621
0.11284822027425324
0.1126524591008065
0.11259004631882918
0.1125933084762782
0.11251610242118079
0.11251980990443197
0.1125225922125935
0.11245007157056788
0.11245484955075688
0.11245304938555088
0.11241592589297815
0.11235304500488862
0.11235816689003164
0.11227834343883877
0.11222130621495684
0.11221995329138594
0.11222022935055885
0.1122244276003535
0.11222049494578083
0.11212145917922206
0.11211513860472823
0.11212103905817568
0.11212768896850552
0.11204540912441568
0.11199368629623326
0.11199527253978321
0.1117848043115131
0.11171488017603323
0.1115352163584256
0.11148003489884006
0.111432516502134
0.11139353585805588
0.11138967633252993
0.11129370944356688
0.11130258608513216
0.11126373384117273
0.1111220579884166
0.11113528971223068
0.11113629571281668
0.11113673654752027
0.11114562573001795
0.11109230076898405
0.11077589593775809
0.11078093878109718
0.11079240350900564
0.11073862295419029
0.11073701981324549
0.11073909692643309
0.1107412790414153
0.11067930730578285
0.11068564624313713
0.11068481553300026
0.11049357450164748
0.11034242911039574
0.11034298273927454
0.11034253524705731
0.11018784299795294
0.1101443444454526
0.1101420856806328
0.11009609885776654
0.11003330166868187
0.11003862307633974
0.11003415007382147
0.10975428013194159
0.10951559178943125
0.10943841423686276
0.10943797141605799
0.1094335998218539
0.10932691450784202
0.10933461586575462
0.10924366232861141
0.10920412886673148
0.10921856728181109
0.10922442938511748
0.10922970858139502
0.1090559550880688
0.10905972213484091
0.10905983372932256
0.1090319050938983
0.1090310330197392
0.10903207736623753
0.10899605320708068
0.10899519693076037
0.10891961346104168
0.1089086185861166
0.1088676647868543
0.10886189233735122
0.108861950664372
0.10885895579727091
0.1088586162070158
0.10885438730469096
0.10881769571567554
0.10860316246999215
0.1086028387911227
0.10851196451562771
0.10850384305009057
0.10830026215651203
0.10829686070555715
0.10830315643970366
0.10829592675415152
0.10829929932089077
0.10829818757313903
0.10825361088581537
0.10825610959354814
0.1082560265739866
0.1081787776626192
0.10818015009856731
0.10818819385161622
0.10818775543291212
0.108190285489103
0.10807725732759367
0.10803179407899274
0.10803654804664019
0.10803512964320103
0.10799825576670023
0.10799760398775118
0.10795570071507767
0.10788041341755868
0.10788807381790247
0.10784629085004195
0.10780510997849203
0.1077687518209855
0.10774436198380374
0.10774904643076579
0.10775638092859449
0.10775279374177214
0.10773594664798712
0.10773998443045801
0.10770521274427663
0.10770654003236259
0.10771379878363255
0.1077171556097711
0.10772128169092289
0.10772096155274255
0.10772419569772021
0.10765432892795575
0.10761332219354122
0.10761494172473876
0.10761424357536124
0.10746368175766269
0.10746132933459554
0.10742978639512872
0.10743101805946402
0.10742835137916876
0.10740454251029002
0.10733475073110278
0.10730313665149384
0.10727494189709104
0.1072480659836423
0.10714987928208773
0.10715231660576424
0.10715007422267339
0.10715082199159696
0.10714735847830392
0.10714366875152599
0.1071432240833398
0.1071456050033955
0.10711370809297875
0.10711397891238446
0.10707643385481423
0.10692103232658348
0.10687485209769589
0.10678016971644787
0.1067784579097601
0.10672623300342485
0.10672483126765159
0.10664390371594919
0.106641919747092
0.1066235197214317
0.10660024488708493
0.10660445556540514
0.10660908367710178
0.10652788371687677
0.10653423221081032
0.10652915677789902
0.10650499270251808
0.10650639040277621
0.10648090112516588
0.10647150252769327
0.10647608959837863
0.10647636359044628
0.10645806744666814
0.10641227755391706
0.10637682348512272
0.10630971357190049
0.10627895681845737
0.10617649597414697
0.10616340246742606
0.10615898916925992
0.10616039048143287
0.10615910494636767
0.10608421879888442
0.10608178810080361
0.1060524492718405
0.10605551913929984
0.1060252233438059
0.10603019972235524
0.10594686255801457
0.10589820394460144
0.10587351820307582
0.1058724028085725
0.10583651546083112
0.10583565409776906
0.10582857316062382
0.10582637137732262
0.10580343767157983
0.10579908320708227
0.10574674380708315
0.10574441497189199
0.10572488737067033
0.10572624399321824
0.1057022981487663
0.10569652278433929
0.10568880926509051
0.10568645734445359
0.10569087092944894
0.10557337108804517
0.10557250570760639
0.10553776546272882
0.10553668537616072
0.10553882722403597
0.10554237635306435
0.10554126245427915
0.10550707620622088
0.10550557174400368
0.10550278125335971
0.10550193907372282
0.10550156127641316
0.10549772617272592
0.1054723948664656
0.10547306715379914
0.1053917076264852
0.1053745114645663
0.10536114438610197
0.10532175367164161
0.10531693505508116
0.10531379051064348
0.10531229203573403
0.10531034460110647
0.10531242701416413
0.10530168501984004
0.10522931805129174
0.10522718860794138
0.10522846435908373
0.10522256545223778
0.10522502422829882
0.10522037607894417
0.10519768394404039
0.1051988554916073
0.10519548956065929
0.10516394076372818
0.10515588460782156
0.10515952905474683
0.10512381840084593
0.10512445691625173
0.1051122046900656
0.10507296900140849
0.10507414422717476
0.10501728983718926
0.10501753182383283
0.10499349480230293
0.10499433466842284
0.10499544776900709
0.10496769922809963
0.10493110470236289
0.10490969009016217
0.10490139210393959
0.10486829863746179
0.10485378969199786
0.10484791983898108
0.1048396907854077
0.104837557764305
0.10483405726543268
0.10481172897527753
0.10479837571064504
0.10479335460637955
0.10478463767964317
0.10474949234845067
0.10467511557111249
0.10467219258097862
0.10467008992251042
0.10466216984669827
0.10464440335334192
0.10463963130640029
0.1046368534294129
0.10463577984588025
0.10460808962655195
0.10460287358172439
0.1045873091595916
0.10455857801876602
0.10454521993778668
0.10454292751308952
0.10454383771083181
0.10453229219062692
0.10452691334734379
0.1045302302716195
0.10453067149587068
0.10449850172611641
0.10449763304430502
0.10449543366750826
0.10447745591446397
0.104474760690043
0.1044751286743881
0.10446245994737095
0.10445999454201088
0.10445864732630494
0.1044067373890372
0.10440645083824765
0.10441148713250636
0.10441003701066075
0.10441335505779038
0.10437484582370304
0.10436166176561013
0.10436236505911937
0.10437119748977428
0.10437366621401192
0.10436380530785028
0.1043418057930174
0.10429594903415375
0.10428218819939224
0.10428430350103846
0.10428146997162965
0.10428501999388204
0.10428444760100525
0.10428302260930432
0.10429188503419215
0.10427360464733783
0.10427563255500095
0.10427374480638905
0.10427946235985085
0.10428102009909615
0.10426112158169445
0.10425454450364136
0.10420557551228304
0.10419968904397146
0.10419946293741675
0.10419719935479188
0.10418497591539466
0.10417719587562244
0.10417831668342849
0.10415906659650422
0.10413414380770462
0.10412240924987008
0.10412587151990527
0.1041022115764114
0.10410126417015575
0.10410024249551783
0.10409827465444857
0.10409253121634802
0.10409015966063917
0.10409062949302891
0.10409420904717585
0.10409177495825561
0.1040923699995654
0.1040891328502006
0.10408808520280202
0.10409081300139447
0.10408617243537104
0.1040780280459526
0.10405725542968354
0.10405962293975164
0.10404004665614998
0.10398292613559104
0.1039816612783533
0.10395036302631558
0.10394468929726819
0.103940552602238
0.10392546969001917
0.10392270173964878
0.10391254753312734
0.1039116164045848
0.10391439212859994
0.10391080308745676
0.10391077867251855
0.10390644565905774
0.10389148399390039
0.10389032754593978
0.10389540654354518
0.10388776487643706
0.10386183807990879
0.10385904935103629
0.10385477523622522
0.1038584594116444
0.10383836481913931
0.10384106509264313
0.10384137747303403
0.10384323016480748
0.10384111686526665
0.10384219241579645
0.10377925676739473
0.10377961064930816
0.10377861015219067
0.1037749695497694
0.10377751876368903
0.10376798990266202
0.10376802807211902
0.10376405303758326
0.10375597844456054
0.10373643294924753
0.10373205783256727
0.10373452251205123
0.10373435975642456
0.10373342735232145
0.10372470392362289
0.10372348849847529
0.10372413319125239
0.10372537425580691
0.10372520060726809
0.10372324918767632
0.10370949512841024
0.10371127438097642
0.1037095390979662
0.103705338525935
0.10370718551310869
0.10370381495912354
0.10369685041003314
0.10368115662352234
0.10367961052096947
0.10364073831194454
0.10364147675554768
0.10363106105181577
0.10363921621550196
0.10363457103772022
0.10363649742454221
0.10363624662900998
0.10363525732569528
0.10363794129908736
0.1036380182283176
0.10363886426148654
0.10362549686339925
0.10362422623624656
0.1036122029951363
0.10360587522347729
0.10360182130562098
0.10358543180487254
0.10358174027399197
0.10356478382676346
0.10356417443196271
0.10356348594141299
0.10357149194334804
0.10356475640174684
0.10356569812547309
0.10356086430432211
0.1035611199370069
0.10355644522517732
0.10355736072346902
0.10356394159679516
0.10352502374226168
0.103525099050436
0.10352429544364049
0.1035264610886484
0.10349344435113368
0.10349357942635552
0.10345430831527673
0.10343943796431204
0.10343953721427658
0.10340632987348485
0.10340858352029686
0.10340342761386914
0.10340582548357524
0.10340823823473062
0.10340657066245831
0.10340902353044303
0.10339128892616632
0.10339127885219562
0.10337398522367887
0.10336855208542489
0.1033761625443431
0.10337421521745274
0.10336105538704977
0.10336122251525923
0.10336352179566125
0.10336128815335739
0.10336344192265207
0.10336188335024703
0.10336305022605692
0.10336357755708114
0.10336077990672254
0.1033601380529167
0.10334511306642179
0.1033448230239554
0.103340075214938
0.10334113740484673
0.10335038586163887
0.10331707179612705
0.10328638117290166
0.10328357454161774
0.10328154775282711
0.10328463182650294
0.10328340383843246
0.10327222622377946
0.10327018479792283
0.10325861429820844
0.10326587543745243
0.10326613657194617
0.10326523938614335
0.10326492553412941
0.10326436805442649
0.10326559561446537
0.1032677314726459
0.10322499525211719
0.1032252516561628
0.10322754220810094
0.10318636691244987
0.10318317334111848
0.10316746235534877
0.10316719304685444
0.10316634127969627
0.1031613729410434
0.10316010618694703
0.10316240249381158
0.10316131278838377
0.10316334825052145
0.10316952158809738
0.10316958602901707
0.10317034928674472
0.10316142688446375
0.10315049584468988
0.10313643562110693
0.10312476723469355
0.103094293056915
0.10309846636509397
0.10309936175454316
0.10309742568892794
0.10309673866864849
0.10309951892679536
0.1030955677729286
0.1030943824659418
0.10309213064296906
0.10309120015431204
0.10306593148921857
0.10306278188749451
0.1030631258036987
0.10306294010460221
0.10306893850533712
0.1030698061636302
0.1030588371073429
0.10305621595005225
0.1030454910379034
0.10303697366591456
0.10303219044744354
0.10303136567658291
0.10301715639389412
0.10300490461574106
0.10300532282836009
0.10300620361690684
0.1030045456275956
0.10300346716431108
0.10300418792274108
0.10300448131206996
0.10300452992448314
0.10300453625070045
0.1030029227939067
0.10297857292827022
0.10297839906749763
0.10297909338025724
0.10297913054839353
0.10298379587749817
0.10298459677321274
0.10298604862207818
0.10298964428622877
0.1029873880082518
0.10298694126451478
0.10298950229992958
0.10298922188026903
0.10298246302316622
0.1029840047754919
0.10298054693408218
0.10298174203603461
0.10295666272967038
0.1029526633507837
0.10292335222060449
0.10293148585017335
0.10292852691235163
0.10292999919518024
0.10292003059778847
0.10291917561460447
0.10291270117902643
0.10291213701094519
0.10291181230764933
0.10291185880277981
0.10292010539424956
0.10291670707538403
0.10291503586064757
0.10291738647235062
0.10292616625472913
0.10292553705102782
0.102916275736011
0.10291512504447636
0.10291763878254215
0.10291612828405249
0.1029019239781
0.1028906474893807
0.10286109990937951
0.10286157255008631
0.10285866128826857
0.10285772884640751
0.10285822970171003
0.10285690636017884
0.10285594663288317
0.10286335622081713
0.10286607289455987
0.10286531566979937
0.10286566241166581
0.10286508791224831
0.10286078368295967
0.10286218040243435
0.10286002071519501
0.10285964876069449
0.10285850151934468
0.1028513101431023
0.10285030471895204
0.10285094184743483
0.10285123942258262
0.10283893341382049
0.10283934227705356
0.10283762182785311
0.10281767084102042
0.10281348495562571
0.10280201632673618
0.10280143454963238
0.1028011494990238
0.10280945187675937
0.10281103812641915
0.10280894967706956
0.10281122773912862
0.10281256967906817
0.10280168659152172
0.10280267293289763
0.10280296893394937
0.10279220824649245
0.10279215353787659
0.10279228187139947
0.10279174740965877
0.10278924880186273
0.10278749570839037
0.10278346191477784
0.10278195369761169
0.1027789943482522
0.10278097478503909
0.10277904572020462
0.10277945018450273
0.1027791029545068
0.1027773460013721
0.10277402797687117
0.1027739364133292
0.10275780709930447
0.102757711484015
0.10275802182577944
0.10274816979329152
0.10274723241180253
0.10274692727937773
0.10274819743273297
0.1027420911769363
0.10274168972871726
0.10275238874636429
0.10274731252434266
0.10274663688349847
0.102750371130534
0.10275961182003825
0.1027587976388398
0.10276108680376027
0.10276328693816078
0.1027639386572546
0.10276455000651873
0.10276521316352451
0.1027653811965862
0.10276630865518598
0.10276588908062884
0.10275657510339259
0.10275763066157023
0.10274989406131346
0.10274673844419076
0.10274643510537901
0.1027461411088552
0.10273096789779387
0.10272632776347795
0.10272777465427163
0.10272840857159968
0.1027116723304256
0.1027076890185095
0.10270932088668691
0.1027091174921886
0.1027078600713908
0.10270414655522862
0.1027039174827313
0.10271244812681836
0.10271279252641283
0.10271220760606561
0.10271409643341295
0.10269599732580181
0.1026890257130396
0.10268866081156537
0.10268712596362285
0.10269000448402514
0.10268855740373777
0.10268510293486813
0.10269335233670494
0.10269494009797564
0.1026941510360785
0.10269193928987333
0.10269123285931399
0.10269157803665467
0.10269182345463271
0.10269399817490203
0.10269383822389062
0.1026934896616291
0.10267930892140506
0.10267005754447871
0.10266882095968251
0.10266165709840598
0.10265558662835046
0.10264807851133194
0.10264658382503845
0.10264656694722535
0.10265491943457052
0.10265504881150468
0.10264072667674928
0.10263894595733357
0.10263243022540848
0.10263228490080964
0.10263155087633344
0.10263239023082706
0.10263260423063136
0.10263218069949974
0.10262481395060824
0.1026250823057627
0.10262390265586144
0.10262311590492047
0.10262241086454638
0.10262068619867894
0.1026178352843341
0.10261797490247797
0.10261814733982885
0.10261899650179873
0.10262007073446268
0.10261989045816146
0.10262770527224861
0.10261436043959223
0.10261485931471043
0.10260881113731891
0.10261059059007346
0.10260831109295585
0.10261667563995946
0.10261674259629647
0.10259955545886633
0.102600498593654
0.10260020326668487
0.10260083730484007
0.10260027172585287
0.10260128504157764
0.10260866646986173
0.10260959028156516
0.10261120011129553
0.10259965234353274
0.10260014733503817
0.10260007809351136
0.10260129737235062
0.10260138300095627
0.10260142217914377
0.10260268515924131
0.10260198699649951
0.10260329726111062
0.10260309141134008
0.10260445934802974
0.1026052604887255
0.10259916844119905
0.10259685247186183
0.10260463086017069
0.10260570557534113
0.10259045876429156
0.10258924327740451
0.1025766970776378
0.10257836229137682
0.10257752762027113
0.10257758507920753
0.10257760563504992
0.10258468700133845
0.10258461407175097
0.10258492972476445
0.1025873026728109
0.10258857525004456
0.10258817800931275
0.10258730418983224
0.10258725018340716
0.10258739938553231
0.10258730142211409
0.10258771678254358
0.10257585839041589
0.10257707693377034
0.10257703379813181
0.10257700938962852
0.10257644221332965
0.10257259653370016
0.10256075279135575
0.10255973984317576
0.10255007995784368
0.10253755530080134
0.10254595727924437
0.10254633975927506
0.10254576766831147
0.1025454545372763
0.1025374480800172
0.10253990500141962
0.10253902996818251
0.10254026431881909
0.10253955948158852
0.10253822146935342
0.10254069163899876
0.1025398015573008
0.1025463624451614
0.10254663906936408
0.10254693063865661
0.10253985376038269
0.10253873661543539
0.10253859995230089
0.10253859995230089
0.10253768449630456
0.10253881137448417
0.10253928395853841
0.10252930702203637
0.10252935440648989
0.10252364570112024
0.10252170042446174
0.10252124502973914
0.10252057017761154
0.10252822010593421
0.10252799182747903
0.10252581687254678
0.10251615983494294
0.10251672813501626
0.10251800020326024
0.1025240941976065
0.10252400271727743
0.1025236954252639
0.10252589847522822
0.10250844439363634
0.10250852314172654
0.10250207126019041
0.10250772145701223
0.10250886786918532
0.10250464293412419
0.10250551197355305
0.10250577426159803
0.10250600124124501
0.10250745562355494
0.10250687015456167
0.10250693767960206
0.10249939114450811
0.10249960041791105
0.10250617190527311
0.10250388708892576
0.10250448429759597
0.10249980555337265
0.10249812994292423
0.10249828342086939
0.10249799260654925
0.10249925125485757
0.10250112218533806
0.10249984390284955
0.10249050625091773
0.10248982238003111
0.10248319102315012
0.10248786492433
0.10248841693123331
0.10248792344149228
0.10248650288483048
0.10248670006042586
0.10248565766517725
0.10248605139060601
0.10248589552219657
0.10248492440807822
0.10248490869376656
0.10247814276254394
0.10247688299196418
0.10247664419263673
0.102471614898383
0.10248052683327193
0.1024730374086555
0.10247285866286358
0.10247499345243247
0.10247544530366436
0.10248224463451792
0.1024719780199495
0.10247328972088751
0.10247859390948134
0.10247990826100624
0.10248274324772051
0.10248331757267855
0.10248497493711799
0.10248601385177933
0.10248454039501244
0.10248897136701612
0.10248970446697082
0.1024894706593889
0.10248523620185589
0.1024840532243687
0.1024858674779535
0.10249086111764667
0.10248591457864677
0.10248646807803842
0.10247832160019672
0.10247755692182685
0.10248055207093237
0.10248109640700306
0.10247987730308908
0.10248096999377575
0.10248054063472233
0.10248182017426227
0.10248175996409353
0.10248219488977338
0.1024830046093523
0.10248421522581541
0.10248459443855018
0.10248409958392252
0.10248421353240929
0.10248453263786779
0.10247793236254056
0.1024735267203657
0.10247307746539536
0.10247310654503547
0.10247340697914883
0.1024726388053265
0.10247380016456796
0.10247406830395189
0.10246556458457323
0.10246179936259579
0.10245901514423615
0.10245962930706348
0.10245071100932802
0.1024501568732249
0.10245033937689713
0.10244936852014795
0.10244976568353606
0.10245811961769818
0.10246237628702723
0.10246343390542025
0.10246457928984799
0.10246517978730675
0.10245980806126914
0.10245378376152914
0.10245552724374889
0.10245482775910769
0.10245595168183745
0.102456286936566
0.1024561325433014
0.10245704260008359
0.10245740478616049
0.10246380091614028
0.10246443692484278
0.1024653020512891
0.10246501219350442
0.10246568889988984
0.10246243739327376
0.10246152617498235
0.10246840490676123
0.1024680511966423
0.10246070510347705
0.10246013813414658
0.10246443872738838
0.10246505277171994
0.10245955588478452
0.10245503948509344
0.10245739645628293
0.10245721743974708
0.10245629181862731
0.102457921843347
0.10245859686641022
0.10245821431588666
0.1024533936412439
0.10245346522002266
0.1024540475274171
0.10245417738346914
0.10245384305491716
0.10245527049617219
0.10245726339545799
0.102457834135823
0.10245921230231757
0.10245436658607085
0.10244769472908213
0.10245390482672713
0.10245358261583289
0.10245544432751313
0.10245548344759677
0.1024557311626956
0.10245666867365584
0.10245707091701749
0.10244990860308822
0.10245060586854392
0.102452201642035
0.10245238133420982
0.10245256726176254
0.10245712915720091
0.10246108113164121
0.10246331929088844
0.1024614463141074
0.10246205997072186
0.10245999935327929
0.10246142567894535
0.10246051783689825
0.10246233155227419
0.10246384167829421
0.10246463135945993
0.10246540072249728
0.10246456932313742
0.10246693101112646
0.10246664980391758
0.1024660798669968
